,customer_id,customer_name,gender,age,home_address,zip_code,city,state,country,order_id,payment,sales_id,product_id,price_per_unit,quantity_x,total_price,product_type,product_name,size,colour,price,quantity_y,description,order_date,delivery_date,delivery_time,order_year,order_month,order_day,delivery_year,delivery_month,delivery_day,order_day_name,order_month_name,delivery_day_name,delivery_month_name
3591,706,Stephen MacAleese,Agender,43,72 Edward ParkwaySuite 980,7201,Lake Aiden,Northern Territory,Australia,501,41180,2475,193,98,1,98,Shirt,Camp Collared,L,green,112,80,"A green coloured, L sized, Camp Collared Shirt",2021-02-16,2021-02-25,9,2021,2,16,2021,2,25,Tuesday,February,Thursday,February
3592,706,Stephen MacAleese,Agender,43,72 Edward ParkwaySuite 980,7201,Lake Aiden,Northern Territory,Australia,501,41180,2476,409,119,3,357,Shirt,Casual Slim Fit,XL,blue,113,68,"A blue coloured, XL sized, Casual Slim Fit Shirt",2021-02-16,2021-02-25,9,2021,2,16,2021,2,25,Tuesday,February,Thursday,February
3593,706,Stephen MacAleese,Agender,43,72 Edward ParkwaySuite 980,7201,Lake Aiden,Northern Territory,Australia,501,41180,2477,737,109,2,218,Jacket,Peacoat,M,red,102,59,"A red coloured, M sized, Peacoat Jacket",2021-02-16,2021-02-25,9,2021,2,16,2021,2,25,Tuesday,February,Thursday,February
3594,706,Stephen MacAleese,Agender,43,72 Edward ParkwaySuite 980,7201,Lake Aiden,Northern Territory,Australia,501,41180,2478,808,117,1,117,Jacket,Shearling,L,red,95,40,"A red coloured, L sized, Shearling Jacket",2021-02-16,2021-02-25,9,2021,2,16,2021,2,25,Tuesday,February,Thursday,February
3595,706,Stephen MacAleese,Agender,43,72 Edward ParkwaySuite 980,7201,Lake Aiden,Northern Territory,Australia,501,41180,2479,667,113,1,113,Jacket,Parka,M,red,119,56,"A red coloured, M sized, Parka Jacket",2021-02-16,2021-02-25,9,2021,2,16,2021,2,25,Tuesday,February,Thursday,February
3596,708,Debee Lording,Genderfluid,51,090 Christopher PlaceApt. 513,9666,West Olivertown,Western Australia,Australia,581,35176,2904,721,119,2,238,Jacket,Trench Coat,S,blue,112,64,"A blue coloured, S sized, Trench Coat Jacket",2021-05-09,2021-05-29,20,2021,5,9,2021,5,29,Sunday,May,Saturday,May
3597,708,Debee Lording,Genderfluid,51,090 Christopher PlaceApt. 513,9666,West Olivertown,Western Australia,Australia,581,35176,2905,134,92,1,92,Shirt,Denim,XL,indigo,115,58,"A indigo coloured, XL sized, Denim Shirt",2021-05-09,2021-05-29,20,2021,5,9,2021,5,29,Sunday,May,Saturday,May
3598,708,Debee Lording,Genderfluid,51,090 Christopher PlaceApt. 513,9666,West Olivertown,Western Australia,Australia,581,35176,2906,1063,93,2,186,Trousers,Joggers,L,yellow,94,58,"A yellow coloured, L sized, Joggers Trousers",2021-05-09,2021-05-29,20,2021,5,9,2021,5,29,Sunday,May,Saturday,May
3599,708,Debee Lording,Genderfluid,51,090 Christopher PlaceApt. 513,9666,West Olivertown,Western Australia,Australia,581,35176,2907,290,105,2,210,Shirt,Cuban Collar,XS,yellow,93,78,"A yellow coloured, XS sized, Cuban Collar Shirt",2021-05-09,2021-05-29,20,2021,5,9,2021,5,29,Sunday,May,Saturday,May
3600,709,Lilli Bavester,Genderfluid,65,4680 Cartwright TrailSuite 706,330,East Lillyville,Victoria,Australia,384,39383,1916,303,105,2,210,Shirt,Cuban Collar,L,blue,93,65,"A blue coloured, L sized, Cuban Collar Shirt",2021-05-27,2021-06-22,26,2021,5,27,2021,6,22,Thursday,May,Tuesday,June
3601,709,Lilli Bavester,Genderfluid,65,4680 Cartwright TrailSuite 706,330,East Lillyville,Victoria,Australia,384,39383,1917,810,117,2,234,Jacket,Shearling,XS,orange,95,54,"A orange coloured, XS sized, Shearling Jacket",2021-05-27,2021-06-22,26,2021,5,27,2021,6,22,Thursday,May,Tuesday,June
3602,709,Lilli Bavester,Genderfluid,65,4680 Cartwright TrailSuite 706,330,East Lillyville,Victoria,Australia,384,39383,1918,569,100,2,200,Jacket,Bomber,XL,orange,90,69,"A orange coloured, XL sized, Bomber Jacket",2021-05-27,2021-06-22,26,2021,5,27,2021,6,22,Thursday,May,Tuesday,June
3603,710,Avivah Roddick,Male,60,606 Lucy ParadeSuite 217,1666,Kulasville,New South Wales,Australia,327,11611,1599,1030,90,2,180,Trousers,Relaxed Leg,XS,green,95,80,"A green coloured, XS sized, Relaxed Leg Trousers",2021-07-28,2021-07-31,3,2021,7,28,2021,7,31,Wednesday,July,Saturday,July
3604,710,Avivah Roddick,Male,60,606 Lucy ParadeSuite 217,1666,Kulasville,New South Wales,Australia,327,11611,1600,60,104,1,104,Shirt,Dress,XS,indigo,119,56,"A indigo coloured, XS sized, Dress Shirt",2021-07-28,2021-07-31,3,2021,7,28,2021,7,31,Wednesday,July,Saturday,July
3605,710,Avivah Roddick,Male,60,606 Lucy ParadeSuite 217,1666,Kulasville,New South Wales,Australia,327,11611,1601,421,107,1,107,Jacket,Denim,S,red,92,69,"A red coloured, S sized, Denim Jacket",2021-07-28,2021-07-31,3,2021,7,28,2021,7,31,Wednesday,July,Saturday,July
3606,710,Avivah Roddick,Male,60,606 Lucy ParadeSuite 217,1666,Kulasville,New South Wales,Australia,327,11611,1602,104,118,1,118,Shirt,Flannel,XL,violet,96,43,"A violet coloured, XL sized, Flannel Shirt",2021-07-28,2021-07-31,3,2021,7,28,2021,7,31,Wednesday,July,Saturday,July
3607,710,Avivah Roddick,Male,60,606 Lucy ParadeSuite 217,1666,Kulasville,New South Wales,Australia,327,11611,1603,508,102,3,306,Jacket,Windbreaker,L,green,109,62,"A green coloured, L sized, Windbreaker Jacket",2021-07-28,2021-07-31,3,2021,7,28,2021,7,31,Wednesday,July,Saturday,July
3608,710,Avivah Roddick,Male,60,606 Lucy ParadeSuite 217,1666,Kulasville,New South Wales,Australia,327,11611,1604,707,119,3,357,Jacket,Trench Coat,M,orange,112,43,"A orange coloured, M sized, Trench Coat Jacket",2021-07-28,2021-07-31,3,2021,7,28,2021,7,31,Wednesday,July,Saturday,July
3609,710,Avivah Roddick,Male,60,606 Lucy ParadeSuite 217,1666,Kulasville,New South Wales,Australia,327,11611,1605,102,118,1,118,Shirt,Flannel,M,violet,96,71,"A violet coloured, M sized, Flannel Shirt",2021-07-28,2021-07-31,3,2021,7,28,2021,7,31,Wednesday,July,Saturday,July
3610,710,Avivah Roddick,Male,60,606 Lucy ParadeSuite 217,1666,Kulasville,New South Wales,Australia,327,11611,1606,889,94,1,94,Trousers,Cords,XL,yellow,113,65,"A yellow coloured, XL sized, Cords Trousers",2021-07-28,2021-07-31,3,2021,7,28,2021,7,31,Wednesday,July,Saturday,July
3611,710,Avivah Roddick,Male,60,606 Lucy ParadeSuite 217,1666,Kulasville,New South Wales,Australia,741,31913,3702,917,96,1,96,Trousers,Drawstring,M,orange,104,76,"A orange coloured, M sized, Drawstring Trousers",2021-02-03,2021-02-17,14,2021,2,3,2021,2,17,Wednesday,February,Wednesday,February
3612,710,Avivah Roddick,Male,60,606 Lucy ParadeSuite 217,1666,Kulasville,New South Wales,Australia,741,31913,3703,794,91,3,273,Jacket,Pullover,XL,blue,114,74,"A blue coloured, XL sized, Pullover Jacket",2021-02-03,2021-02-17,14,2021,2,3,2021,2,17,Wednesday,February,Wednesday,February
3613,711,Lin Norville,Male,42,84 Stewart StreetSuite 032,3738,Russelstad,Victoria,Australia,270,14024,1303,390,119,1,119,Shirt,Casual Slim Fit,XS,orange,113,43,"A orange coloured, XS sized, Casual Slim Fit Shirt",2021-03-02,2021-03-27,25,2021,3,2,2021,3,27,Tuesday,March,Saturday,March
3614,711,Lin Norville,Male,42,84 Stewart StreetSuite 032,3738,Russelstad,Victoria,Australia,270,14024,1304,313,105,2,210,Shirt,Cuban Collar,L,violet,93,78,"A violet coloured, L sized, Cuban Collar Shirt",2021-03-02,2021-03-27,25,2021,3,2,2021,3,27,Tuesday,March,Saturday,March
3615,711,Lin Norville,Male,42,84 Stewart StreetSuite 032,3738,Russelstad,Victoria,Australia,270,14024,1305,1150,102,2,204,Trousers,Cargo Pants,XS,violet,106,40,"A violet coloured, XS sized, Cargo Pants Trousers",2021-03-02,2021-03-27,25,2021,3,2,2021,3,27,Tuesday,March,Saturday,March
3616,711,Lin Norville,Male,42,84 Stewart StreetSuite 032,3738,Russelstad,Victoria,Australia,270,14024,1306,857,113,3,339,Trousers,Chinos,M,green,100,49,"A green coloured, M sized, Chinos Trousers",2021-03-02,2021-03-27,25,2021,3,2,2021,3,27,Tuesday,March,Saturday,March
3617,711,Lin Norville,Male,42,84 Stewart StreetSuite 032,3738,Russelstad,Victoria,Australia,270,14024,1307,1138,102,2,204,Trousers,Cargo Pants,L,green,106,42,"A green coloured, L sized, Cargo Pants Trousers",2021-03-02,2021-03-27,25,2021,3,2,2021,3,27,Tuesday,March,Saturday,March
3618,711,Lin Norville,Male,42,84 Stewart StreetSuite 032,3738,Russelstad,Victoria,Australia,270,14024,1308,1128,102,1,102,Trousers,Cargo Pants,L,orange,106,78,"A orange coloured, L sized, Cargo Pants Trousers",2021-03-02,2021-03-27,25,2021,3,2,2021,3,27,Tuesday,March,Saturday,March
3619,711,Lin Norville,Male,42,84 Stewart StreetSuite 032,3738,Russelstad,Victoria,Australia,345,17146,1688,428,107,1,107,Jacket,Denim,L,orange,92,73,"A orange coloured, L sized, Denim Jacket",2021-02-14,2021-03-05,19,2021,2,14,2021,3,5,Sunday,February,Friday,March
3620,711,Lin Norville,Male,42,84 Stewart StreetSuite 032,3738,Russelstad,Victoria,Australia,345,17146,1689,657,93,1,93,Jacket,Coach,M,indigo,115,64,"A indigo coloured, M sized, Coach Jacket",2021-02-14,2021-03-05,19,2021,2,14,2021,3,5,Sunday,February,Friday,March
3621,711,Lin Norville,Male,42,84 Stewart StreetSuite 032,3738,Russelstad,Victoria,Australia,345,17146,1690,608,112,1,112,Jacket,Cardigan,L,yellow,118,50,"A yellow coloured, L sized, Cardigan Jacket",2021-02-14,2021-03-05,19,2021,2,14,2021,3,5,Sunday,February,Friday,March
3622,711,Lin Norville,Male,42,84 Stewart StreetSuite 032,3738,Russelstad,Victoria,Australia,345,17146,1691,1181,99,2,198,Trousers,High-Waisted,S,indigo,98,79,"A indigo coloured, S sized, High-Waisted Trousers",2021-02-14,2021-03-05,19,2021,2,14,2021,3,5,Sunday,February,Friday,March
3623,711,Lin Norville,Male,42,84 Stewart StreetSuite 032,3738,Russelstad,Victoria,Australia,594,22390,2985,561,100,1,100,Jacket,Bomber,S,red,90,74,"A red coloured, S sized, Bomber Jacket",2021-06-14,2021-06-23,9,2021,6,14,2021,6,23,Monday,June,Wednesday,June
3624,711,Lin Norville,Male,42,84 Stewart StreetSuite 032,3738,Russelstad,Victoria,Australia,594,22390,2986,597,112,1,112,Jacket,Cardigan,M,red,118,70,"A red coloured, M sized, Cardigan Jacket",2021-06-14,2021-06-23,9,2021,6,14,2021,6,23,Monday,June,Wednesday,June
3625,711,Lin Norville,Male,42,84 Stewart StreetSuite 032,3738,Russelstad,Victoria,Australia,594,22390,2987,487,118,2,236,Jacket,Puffer,M,violet,110,43,"A violet coloured, M sized, Puffer Jacket",2021-06-14,2021-06-23,9,2021,6,14,2021,6,23,Monday,June,Wednesday,June
3626,711,Lin Norville,Male,42,84 Stewart StreetSuite 032,3738,Russelstad,Victoria,Australia,594,22390,2988,89,118,2,236,Shirt,Flannel,XL,green,96,77,"A green coloured, XL sized, Flannel Shirt",2021-06-14,2021-06-23,9,2021,6,14,2021,6,23,Monday,June,Wednesday,June
3627,711,Lin Norville,Male,42,84 Stewart StreetSuite 032,3738,Russelstad,Victoria,Australia,594,22390,2989,1166,99,3,297,Trousers,High-Waisted,S,yellow,98,56,"A yellow coloured, S sized, High-Waisted Trousers",2021-06-14,2021-06-23,9,2021,6,14,2021,6,23,Monday,June,Wednesday,June
3628,711,Lin Norville,Male,42,84 Stewart StreetSuite 032,3738,Russelstad,Victoria,Australia,678,57891,3370,579,100,3,300,Jacket,Bomber,XL,green,90,79,"A green coloured, XL sized, Bomber Jacket",2021-04-28,2021-05-14,16,2021,4,28,2021,5,14,Wednesday,April,Friday,May
3629,711,Lin Norville,Male,42,84 Stewart StreetSuite 032,3738,Russelstad,Victoria,Australia,678,57891,3371,328,109,1,109,Shirt,Mandarin Collar,L,yellow,108,78,"A yellow coloured, L sized, Mandarin Collar Shirt",2021-04-28,2021-05-14,16,2021,4,28,2021,5,14,Wednesday,April,Friday,May
3630,711,Lin Norville,Male,42,84 Stewart StreetSuite 032,3738,Russelstad,Victoria,Australia,678,57891,3372,190,98,2,196,Shirt,Camp Collared,XS,green,112,66,"A green coloured, XS sized, Camp Collared Shirt",2021-04-28,2021-05-14,16,2021,4,28,2021,5,14,Wednesday,April,Friday,May
3631,714,Marnie Dennington,Female,50,644 Sophie LoopSuite 596,7260,West Addison,Northern Territory,Australia,693,28424,3433,681,113,3,339,Jacket,Parka,S,green,119,62,"A green coloured, S sized, Parka Jacket",2021-04-29,2021-05-16,17,2021,4,29,2021,5,16,Thursday,April,Sunday,May
3632,714,Marnie Dennington,Female,50,644 Sophie LoopSuite 596,7260,West Addison,Northern Territory,Australia,693,28424,3434,675,113,3,339,Jacket,Parka,XS,yellow,119,63,"A yellow coloured, XS sized, Parka Jacket",2021-04-29,2021-05-16,17,2021,4,29,2021,5,16,Thursday,April,Sunday,May
3633,714,Marnie Dennington,Female,50,644 Sophie LoopSuite 596,7260,West Addison,Northern Territory,Australia,693,28424,3435,272,95,3,285,Shirt,Polo,M,indigo,117,62,"A indigo coloured, M sized, Polo Shirt",2021-04-29,2021-05-16,17,2021,4,29,2021,5,16,Thursday,April,Sunday,May
3634,714,Marnie Dennington,Female,50,644 Sophie LoopSuite 596,7260,West Addison,Northern Territory,Australia,693,28424,3436,252,95,3,285,Shirt,Polo,M,orange,117,67,"A orange coloured, M sized, Polo Shirt",2021-04-29,2021-05-16,17,2021,4,29,2021,5,16,Thursday,April,Sunday,May
3635,714,Marnie Dennington,Female,50,644 Sophie LoopSuite 596,7260,West Addison,Northern Territory,Australia,693,28424,3437,846,113,3,339,Trousers,Chinos,S,orange,100,58,"A orange coloured, S sized, Chinos Trousers",2021-04-29,2021-05-16,17,2021,4,29,2021,5,16,Thursday,April,Sunday,May
3636,715,Lindsey McCuthais,Bigender,61,1029 Eva JunctionApt. 767,8927,Port Hunter,Tasmania,Australia,183,51587,886,1192,105,2,210,Trousers,Pleated,M,red,90,40,"A red coloured, M sized, Pleated Trousers",2021-10-06,2021-10-12,6,2021,10,6,2021,10,12,Wednesday,October,Tuesday,October
3637,715,Lindsey McCuthais,Bigender,61,1029 Eva JunctionApt. 767,8927,Port Hunter,Tasmania,Australia,183,51587,887,513,102,3,306,Jacket,Windbreaker,L,blue,109,41,"A blue coloured, L sized, Windbreaker Jacket",2021-10-06,2021-10-12,6,2021,10,6,2021,10,12,Wednesday,October,Tuesday,October
3638,715,Lindsey McCuthais,Bigender,61,1029 Eva JunctionApt. 767,8927,Port Hunter,Tasmania,Australia,183,51587,888,758,109,3,327,Jacket,Peacoat,L,blue,102,64,"A blue coloured, L sized, Peacoat Jacket",2021-10-06,2021-10-12,6,2021,10,6,2021,10,12,Wednesday,October,Tuesday,October
3639,715,Lindsey McCuthais,Bigender,61,1029 Eva JunctionApt. 767,8927,Port Hunter,Tasmania,Australia,183,51587,889,202,98,1,98,Shirt,Camp Collared,M,indigo,112,52,"A indigo coloured, M sized, Camp Collared Shirt",2021-10-06,2021-10-12,6,2021,10,6,2021,10,12,Wednesday,October,Tuesday,October
3640,715,Lindsey McCuthais,Bigender,61,1029 Eva JunctionApt. 767,8927,Port Hunter,Tasmania,Australia,183,51587,890,359,94,2,188,Shirt,Henley,XL,orange,92,52,"A orange coloured, XL sized, Henley Shirt",2021-10-06,2021-10-12,6,2021,10,6,2021,10,12,Wednesday,October,Tuesday,October
3641,715,Lindsey McCuthais,Bigender,61,1029 Eva JunctionApt. 767,8927,Port Hunter,Tasmania,Australia,183,51587,891,300,105,3,315,Shirt,Cuban Collar,XS,blue,93,56,"A blue coloured, XS sized, Cuban Collar Shirt",2021-10-06,2021-10-12,6,2021,10,6,2021,10,12,Wednesday,October,Tuesday,October
3642,715,Lindsey McCuthais,Bigender,61,1029 Eva JunctionApt. 767,8927,Port Hunter,Tasmania,Australia,183,51587,892,709,119,2,238,Jacket,Trench Coat,XL,orange,112,71,"A orange coloured, XL sized, Trench Coat Jacket",2021-10-06,2021-10-12,6,2021,10,6,2021,10,12,Wednesday,October,Tuesday,October
3643,717,Mellisent Druhan,Agender,20,970 Braun MewsApt. 629,1564,Haydenhaven,Victoria,Australia,961,54557,4789,1255,112,2,224,Trousers,Tracksuit Bottoms,XS,violet,91,67,"A violet coloured, XS sized, Tracksuit Bottoms Trousers",2021-03-19,2021-04-15,27,2021,3,19,2021,4,15,Friday,March,Thursday,April
3644,717,Mellisent Druhan,Agender,20,970 Braun MewsApt. 629,1564,Haydenhaven,Victoria,Australia,961,54557,4790,901,94,1,94,Trousers,Cords,S,indigo,113,60,"A indigo coloured, S sized, Cords Trousers",2021-03-19,2021-04-15,27,2021,3,19,2021,4,15,Friday,March,Thursday,April
3645,717,Mellisent Druhan,Agender,20,970 Braun MewsApt. 629,1564,Haydenhaven,Victoria,Australia,961,54557,4791,1143,102,1,102,Trousers,Cargo Pants,L,blue,106,77,"A blue coloured, L sized, Cargo Pants Trousers",2021-03-19,2021-04-15,27,2021,3,19,2021,4,15,Friday,March,Thursday,April
3646,717,Mellisent Druhan,Agender,20,970 Braun MewsApt. 629,1564,Haydenhaven,Victoria,Australia,961,54557,4792,636,93,3,279,Jacket,Coach,S,orange,115,55,"A orange coloured, S sized, Coach Jacket",2021-03-19,2021-04-15,27,2021,3,19,2021,4,15,Friday,March,Thursday,April
3647,723,Drusi Eagell,Polygender,34,5419 Alyssa AvenueSuite 084,9567,Lake Mitchellbury,Australian Capital Territory,Australia,210,21903,1022,412,119,3,357,Shirt,Casual Slim Fit,M,indigo,113,65,"A indigo coloured, M sized, Casual Slim Fit Shirt",2021-07-22,2021-08-18,27,2021,7,22,2021,8,18,Thursday,July,Wednesday,August
3648,723,Drusi Eagell,Polygender,34,5419 Alyssa AvenueSuite 084,9567,Lake Mitchellbury,Australian Capital Territory,Australia,210,21903,1023,546,98,3,294,Jacket,Leather,S,blue,113,75,"A blue coloured, S sized, Leather Jacket",2021-07-22,2021-08-18,27,2021,7,22,2021,8,18,Thursday,July,Wednesday,August
3649,724,Etheline Bahde,Female,66,71 Annabelle RunApt. 053,110,Hoppeville,New South Wales,Australia,824,51124,4138,24,96,3,288,Shirt,Oxford Cloth,XL,blue,114,60,"A blue coloured, XL sized, Oxford Cloth Shirt",2021-01-04,2021-01-28,24,2021,1,4,2021,1,28,Monday,January,Thursday,January
3650,724,Etheline Bahde,Female,66,71 Annabelle RunApt. 053,110,Hoppeville,New South Wales,Australia,824,51124,4139,589,100,2,200,Jacket,Bomber,XL,indigo,90,50,"A indigo coloured, XL sized, Bomber Jacket",2021-01-04,2021-01-28,24,2021,1,4,2021,1,28,Monday,January,Thursday,January
3651,724,Etheline Bahde,Female,66,71 Annabelle RunApt. 053,110,Hoppeville,New South Wales,Australia,824,51124,4140,68,104,1,104,Shirt,Dress,L,violet,119,74,"A violet coloured, L sized, Dress Shirt",2021-01-04,2021-01-28,24,2021,1,4,2021,1,28,Monday,January,Thursday,January
3652,725,Bucky Cragell,Non-binary,23,345 Elijah TrailSuite 066,9174,Gracemouth,Northern Territory,Australia,160,41442,750,765,109,1,109,Jacket,Peacoat,XS,violet,102,54,"A violet coloured, XS sized, Peacoat Jacket",2021-07-31,2021-08-06,6,2021,7,31,2021,8,6,Saturday,July,Friday,August
3653,725,Bucky Cragell,Non-binary,23,345 Elijah TrailSuite 066,9174,Gracemouth,Northern Territory,Australia,160,41442,751,117,92,1,92,Shirt,Denim,M,yellow,115,67,"A yellow coloured, M sized, Denim Shirt",2021-07-31,2021-08-06,6,2021,7,31,2021,8,6,Saturday,July,Friday,August
3654,725,Bucky Cragell,Non-binary,23,345 Elijah TrailSuite 066,9174,Gracemouth,Northern Territory,Australia,160,41442,752,94,118,1,118,Shirt,Flannel,XL,blue,96,61,"A blue coloured, XL sized, Flannel Shirt",2021-07-31,2021-08-06,6,2021,7,31,2021,8,6,Saturday,July,Friday,August
3655,725,Bucky Cragell,Non-binary,23,345 Elijah TrailSuite 066,9174,Gracemouth,Northern Territory,Australia,160,41442,753,1213,105,1,105,Trousers,Pleated,L,blue,90,79,"A blue coloured, L sized, Pleated Trousers",2021-07-31,2021-08-06,6,2021,7,31,2021,8,6,Saturday,July,Friday,August
3656,725,Bucky Cragell,Non-binary,23,345 Elijah TrailSuite 066,9174,Gracemouth,Northern Territory,Australia,160,41442,754,437,107,2,214,Jacket,Denim,M,green,92,79,"A green coloured, M sized, Denim Jacket",2021-07-31,2021-08-06,6,2021,7,31,2021,8,6,Saturday,July,Friday,August
3657,725,Bucky Cragell,Non-binary,23,345 Elijah TrailSuite 066,9174,Gracemouth,Northern Territory,Australia,160,41442,755,1102,115,1,115,Trousers,Cropped,M,green,99,65,"A green coloured, M sized, Cropped Trousers",2021-07-31,2021-08-06,6,2021,7,31,2021,8,6,Saturday,July,Friday,August
3658,725,Bucky Cragell,Non-binary,23,345 Elijah TrailSuite 066,9174,Gracemouth,Northern Territory,Australia,160,41442,756,122,92,2,184,Shirt,Denim,M,green,115,66,"A green coloured, M sized, Denim Shirt",2021-07-31,2021-08-06,6,2021,7,31,2021,8,6,Saturday,July,Friday,August
3659,725,Bucky Cragell,Non-binary,23,345 Elijah TrailSuite 066,9174,Gracemouth,Northern Territory,Australia,160,41442,757,878,94,2,188,Trousers,Cords,L,red,113,53,"A red coloured, L sized, Cords Trousers",2021-07-31,2021-08-06,6,2021,7,31,2021,8,6,Saturday,July,Friday,August
3660,725,Bucky Cragell,Non-binary,23,345 Elijah TrailSuite 066,9174,Gracemouth,Northern Territory,Australia,160,41442,758,134,92,3,276,Shirt,Denim,XL,indigo,115,58,"A indigo coloured, XL sized, Denim Shirt",2021-07-31,2021-08-06,6,2021,7,31,2021,8,6,Saturday,July,Friday,August
3661,725,Bucky Cragell,Non-binary,23,345 Elijah TrailSuite 066,9174,Gracemouth,Northern Territory,Australia,160,41442,759,951,97,1,97,Trousers,Slim-Fit,S,orange,119,55,"A orange coloured, S sized, Slim-Fit Trousers",2021-07-31,2021-08-06,6,2021,7,31,2021,8,6,Saturday,July,Friday,August
3662,726,Rey Grasner,Genderqueer,27,50 Layla RunApt. 551,9439,Cassinport,Western Australia,Australia,391,24661,1945,850,113,2,226,Trousers,Chinos,XS,yellow,100,41,"A yellow coloured, XS sized, Chinos Trousers",2021-05-16,2021-06-06,21,2021,5,16,2021,6,6,Sunday,May,Sunday,June
3663,726,Rey Grasner,Genderqueer,27,50 Layla RunApt. 551,9439,Cassinport,Western Australia,Australia,391,24661,1946,607,112,1,112,Jacket,Cardigan,M,yellow,118,64,"A yellow coloured, M sized, Cardigan Jacket",2021-05-16,2021-06-06,21,2021,5,16,2021,6,6,Sunday,May,Sunday,June
3664,726,Rey Grasner,Genderqueer,27,50 Layla RunApt. 551,9439,Cassinport,Western Australia,Australia,391,24661,1947,872,113,2,226,Trousers,Chinos,M,violet,100,54,"A violet coloured, M sized, Chinos Trousers",2021-05-16,2021-06-06,21,2021,5,16,2021,6,6,Sunday,May,Sunday,June
3665,726,Rey Grasner,Genderqueer,27,50 Layla RunApt. 551,9439,Cassinport,Western Australia,Australia,391,24661,1948,1155,99,1,99,Trousers,High-Waisted,XS,red,98,74,"A red coloured, XS sized, High-Waisted Trousers",2021-05-16,2021-06-06,21,2021,5,16,2021,6,6,Sunday,May,Sunday,June
3666,726,Rey Grasner,Genderqueer,27,50 Layla RunApt. 551,9439,Cassinport,Western Australia,Australia,391,24661,1949,1114,115,3,345,Trousers,Cropped,XL,indigo,99,58,"A indigo coloured, XL sized, Cropped Trousers",2021-05-16,2021-06-06,21,2021,5,16,2021,6,6,Sunday,May,Sunday,June
3667,726,Rey Grasner,Genderqueer,27,50 Layla RunApt. 551,9439,Cassinport,Western Australia,Australia,391,24661,1950,431,107,3,321,Jacket,Denim,S,yellow,92,43,"A yellow coloured, S sized, Denim Jacket",2021-05-16,2021-06-06,21,2021,5,16,2021,6,6,Sunday,May,Sunday,June
3668,726,Rey Grasner,Genderqueer,27,50 Layla RunApt. 551,9439,Cassinport,Western Australia,Australia,391,24661,1951,734,119,2,238,Jacket,Trench Coat,XL,violet,112,52,"A violet coloured, XL sized, Trench Coat Jacket",2021-05-16,2021-06-06,21,2021,5,16,2021,6,6,Sunday,May,Sunday,June
3669,726,Rey Grasner,Genderqueer,27,50 Layla RunApt. 551,9439,Cassinport,Western Australia,Australia,441,13419,2190,1155,99,1,99,Trousers,High-Waisted,XS,red,98,74,"A red coloured, XS sized, High-Waisted Trousers",2021-02-28,2021-03-02,2,2021,2,28,2021,3,2,Sunday,February,Tuesday,March
3670,726,Rey Grasner,Genderqueer,27,50 Layla RunApt. 551,9439,Cassinport,Western Australia,Australia,441,13419,2191,974,97,1,97,Trousers,Slim-Fit,XL,indigo,119,66,"A indigo coloured, XL sized, Slim-Fit Trousers",2021-02-28,2021-03-02,2,2021,2,28,2021,3,2,Sunday,February,Tuesday,March
3671,726,Rey Grasner,Genderqueer,27,50 Layla RunApt. 551,9439,Cassinport,Western Australia,Australia,441,13419,2192,611,112,3,336,Jacket,Cardigan,S,green,118,62,"A green coloured, S sized, Cardigan Jacket",2021-02-28,2021-03-02,2,2021,2,28,2021,3,2,Sunday,February,Tuesday,March
3672,726,Rey Grasner,Genderqueer,27,50 Layla RunApt. 551,9439,Cassinport,Western Australia,Australia,441,13419,2193,642,93,1,93,Jacket,Coach,M,yellow,115,48,"A yellow coloured, M sized, Coach Jacket",2021-02-28,2021-03-02,2,2021,2,28,2021,3,2,Sunday,February,Tuesday,March
3673,726,Rey Grasner,Genderqueer,27,50 Layla RunApt. 551,9439,Cassinport,Western Australia,Australia,441,13419,2194,756,109,3,327,Jacket,Peacoat,S,blue,102,50,"A blue coloured, S sized, Peacoat Jacket",2021-02-28,2021-03-02,2,2021,2,28,2021,3,2,Sunday,February,Tuesday,March
3674,726,Rey Grasner,Genderqueer,27,50 Layla RunApt. 551,9439,Cassinport,Western Australia,Australia,441,13419,2195,447,107,3,321,Jacket,Denim,M,indigo,92,52,"A indigo coloured, M sized, Denim Jacket",2021-02-28,2021-03-02,2,2021,2,28,2021,3,2,Sunday,February,Tuesday,March
3675,726,Rey Grasner,Genderqueer,27,50 Layla RunApt. 551,9439,Cassinport,Western Australia,Australia,441,13419,2196,199,98,2,196,Shirt,Camp Collared,XL,blue,112,51,"A blue coloured, XL sized, Camp Collared Shirt",2021-02-28,2021-03-02,2,2021,2,28,2021,3,2,Sunday,February,Tuesday,March
3676,726,Rey Grasner,Genderqueer,27,50 Layla RunApt. 551,9439,Cassinport,Western Australia,Australia,441,13419,2197,169,91,3,273,Shirt,Linen,XL,indigo,116,66,"A indigo coloured, XL sized, Linen Shirt",2021-02-28,2021-03-02,2,2021,2,28,2021,3,2,Sunday,February,Tuesday,March
3677,727,Herschel Verdey,Female,26,2752 Lily RoadApt. 721,3249,Jacobport,New South Wales,Australia,31,15722,145,484,118,2,236,Jacket,Puffer,XL,indigo,110,60,"A indigo coloured, XL sized, Puffer Jacket",2021-03-11,2021-04-05,25,2021,3,11,2021,4,5,Thursday,March,Monday,April
